Date,Date,Close,gain
2011-12-29,2011-12-29,455.0,-0.030470914127423865
2011-12-30,2011-12-30,455.15,0.0003296703296702397
2012-01-02,2012-01-02,459.4,0.009337581017247132
2012-01-03,2012-01-03,466.3,0.015019590770570357
2012-01-04,2012-01-04,472.75,0.013832296804632271
2012-01-05,2012-01-05,471.1,-0.003490216816499192
2012-01-06,2012-01-06,476.3,0.01103799617915513
2012-01-07,2012-01-07,486.0,0.02036531597732516
2012-01-09,2012-01-09,497.15,0.022942386831275696
2012-01-10,2012-01-10,507.1,0.02001408025746776
2012-01-11,2012-01-11,513.35,0.012324985210017791
2012-01-12,2012-01-12,516.0,0.005162170059413551
2012-01-13,2012-01-13,517.05,0.0020348837209300807
2012-01-16,2012-01-16,517.8,0.0014505366985784196
2012-01-17,2012-01-17,528.05,0.019795287755890234
2012-01-18,2012-01-18,508.9,-0.03626550516049609
2012-01-19,2012-01-19,533.8,0.048929062684220925
2012-01-20,2012-01-20,528.3,-0.010303484451105294
2012-01-23,2012-01-23,529.75,0.0027446526594738785
2012-01-24,2012-01-24,529.75,0.0
2012-01-25,2012-01-25,528.75,-0.0018876828692779846
2012-01-27,2012-01-27,529.55,0.0015130023640661516
2012-01-30,2012-01-30,520.3,-0.017467661221792108
2012-01-31,2012-01-31,530.3,0.01921968095329607
2012-02-01,2012-02-01,534.8,0.008485762775787276
2012-02-02,2012-02-02,532.1,-0.005048616305160736
2012-02-03,2012-02-03,548.2,0.03025747040030069
2012-02-06,2012-02-06,573.3,0.0457862094126229
2012-02-07,2012-02-07,549.15,-0.042124542124542086
2012-02-08,2012-02-08,555.75,0.012018574160065576
2012-02-09,2012-02-09,570.95,0.027350427350427475
2012-02-10,2012-02-10,577.85,0.01208512128907957
2012-02-13,2012-02-13,572.7,-0.008912347495024675
2012-02-14,2012-02-14,587.2,0.025318665968220744
2012-02-15,2012-02-15,594.55,0.012517029972751947
2012-02-16,2012-02-16,608.75,0.02388360945252721
2012-02-17,2012-02-17,634.0,0.04147843942505136
2012-02-21,2012-02-21,637.7,0.005835962145110507
2012-02-22,2012-02-22,640.6,0.004547592912027554
2012-02-23,2012-02-23,644.65,0.006322197939431673
2012-02-24,2012-02-24,653.95,0.014426432948111412
2012-02-27,2012-02-27,643.1,-0.01659148252924536
2012-02-28,2012-02-28,667.45,0.03786347379878707
2012-02-29,2012-02-29,665.6,-0.0027717432017380084
2012-03-01,2012-03-01,664.7,-0.001352163461538436
2012-03-02,2012-03-02,662.45,-0.003384985707838073
2012-03-03,2012-03-03,659.7,-0.0041512566986187105
2012-03-05,2012-03-05,666.9,0.010914051841746097
2012-03-06,2012-03-06,670.0,0.004648373069425782
2012-03-07,2012-03-07,660.55,-0.014104477611940336
2012-03-09,2012-03-09,667.8,0.010975702066459814
2012-03-12,2012-03-12,688.95,0.031671159029649676
2012-03-13,2012-03-13,683.5,-0.00791058857681981
2012-03-14,2012-03-14,688.75,0.007681053401609406
2012-03-15,2012-03-15,684.3,-0.006460980036297692
2012-03-16,2012-03-16,689.4,0.007452871547566797
2012-03-19,2012-03-19,669.25,-0.02922831447635621
2012-03-20,2012-03-20,660.7,-0.012775494957041444
2012-03-21,2012-03-21,682.05,0.032314212199182624
2012-03-22,2012-03-22,671.5,-0.01546807418810936
2012-03-23,2012-03-23,678.05,0.009754281459419145
2012-03-26,2012-03-26,669.85,-0.012093503428950547
2012-03-27,2012-03-27,656.2,-0.02037769649921617
2012-03-28,2012-03-28,624.95,-0.047622676013410525
2012-03-29,2012-03-29,610.7,-0.02280182414593168
2012-03-30,2012-03-30,653.65,0.07032913050597656
2012-04-02,2012-04-02,621.55,-0.04910885030214951
2012-04-03,2012-04-03,618.4,-0.005067975223232213
2012-04-04,2012-04-04,619.05,0.0010510996119017513
2012-04-09,2012-04-09,608.7,-0.01671916646474425
2012-04-10,2012-04-10,580.75,-0.045917529160506065
2012-04-11,2012-04-11,565.85,-0.02565647869134735
2012-04-12,2012-04-12,582.35,0.029159671290978073
2012-04-13,2012-04-13,584.5,0.0036919378380697587
2012-04-16,2012-04-16,579.75,-0.008126603934987209
2012-04-17,2012-04-17,573.95,-0.010004312203535926
2012-04-18,2012-04-18,576.05,0.0036588553009841984
2012-04-19,2012-04-19,561.9,-0.024563839944449217
2012-04-20,2012-04-20,553.9,-0.01423740879159996
2012-04-23,2012-04-23,554.75,0.001534573027622388
2012-04-24,2012-04-24,546.05,-0.01568273997296088
2012-04-25,2012-04-25,547.4,0.0024723010713305626
2012-04-26,2012-04-26,532.7,-0.026854219948848956
2012-04-27,2012-04-27,529.75,-0.005537826168575233
2012-04-28,2012-04-28,531.35,0.0030202925908446865
2012-04-30,2012-04-30,533.6,0.004234497035852103
2012-05-02,2012-05-02,526.95,-0.012462518740629647
2012-05-03,2012-05-03,523.75,-0.00607268241768677
2012-05-04,2012-05-04,521.8,-0.0037231503579953085
2012-05-07,2012-05-07,513.0,-0.016864699118436133
2012-05-08,2012-05-08,523.45,0.020370370370370372
2012-05-09,2012-05-09,519.45,-0.007641608558601631
2012-05-10,2012-05-10,528.75,0.017903551833670095
2012-05-11,2012-05-11,527.45,-0.002458628841607524
2012-05-14,2012-05-14,505.6,-0.04142572755711449
2012-05-15,2012-05-15,517.95,0.02442642405063289
2012-05-16,2012-05-16,508.45,-0.018341538758567588
2012-05-17,2012-05-17,515.55,0.013964008260399119
2012-05-18,2012-05-18,474.25,-0.08010862186014922
2012-05-21,2012-05-21,482.65,0.0177121771217712
2012-05-22,2012-05-22,468.25,-0.029835284367554116
2012-05-23,2012-05-23,462.15,-0.01302722904431397
2012-05-24,2012-05-24,458.95,-0.0069241588228929896
2012-05-25,2012-05-25,455.9,-0.0066456040963067675
2012-05-28,2012-05-28,454.4,-0.003290195218249581
2012-05-29,2012-05-29,436.05,-0.04038292253521114
2012-05-30,2012-05-30,428.85,-0.016511867905056765
2012-05-31,2012-05-31,430.4,0.003614317360382202
2012-06-01,2012-06-01,417.4,-0.030204460966542723
2012-06-04,2012-06-04,417.45,0.00011978917105892606
2012-06-05,2012-06-05,409.65,-0.018684872439813205
2012-06-06,2012-06-06,410.25,0.0014646649578908821
2012-06-07,2012-06-07,407.1,-0.00767824497257763
2012-06-08,2012-06-08,383.85,-0.057111274871039064
2012-06-11,2012-06-11,374.0,-0.025661065520385606
2012-06-12,2012-06-12,384.0,0.02673796791443861
2012-06-13,2012-06-13,377.0,-0.01822916666666663
2012-06-14,2012-06-14,370.3,-0.0177718832891246
2012-06-15,2012-06-15,372.2,0.005130974885228179
2012-06-18,2012-06-18,370.65,-0.004164427727028519
2012-06-19,2012-06-19,370.0,-0.0017536759746390462
2012-06-20,2012-06-20,378.55,0.02310810810810815
2012-06-21,2012-06-21,381.6,0.008057059833575408
2012-06-22,2012-06-22,378.45,-0.008254716981132115
2012-06-25,2012-06-25,381.0,0.006738010305192166
2012-06-26,2012-06-26,382.7,0.004461942257217855
2012-06-27,2012-06-27,379.65,-0.007969689051476436
2012-06-28,2012-06-28,375.0,-0.012248123271434208
2012-06-29,2012-06-29,377.35,0.006266666666666643
2012-07-02,2012-07-02,394.05,0.044255995759904465
2012-07-03,2012-07-03,405.85,0.02994543839614261
2012-07-04,2012-07-04,408.85,0.007391893556732754
2012-07-05,2012-07-05,411.3,0.005992417757123558
2012-07-06,2012-07-06,407.4,-0.009482129832239283
2012-07-09,2012-07-09,389.95,-0.042832596956308255
2012-07-10,2012-07-10,388.75,-0.003077317604821106
2012-07-11,2012-07-11,385.4,-0.008617363344051499
2012-07-12,2012-07-12,380.0,-0.014011416709911684
2012-07-13,2012-07-13,376.9,-0.008157894736842142
2012-07-16,2012-07-16,370.65,-0.016582647917219417
2012-07-17,2012-07-17,365.45,-0.014029407797113147
2012-07-18,2012-07-18,362.6,-0.007798604460254377
2012-07-19,2012-07-19,364.05,0.003998896856039602
2012-07-20,2012-07-20,363.45,-0.0016481252575196725
2012-07-23,2012-07-23,354.7,-0.024074838354656736
2012-07-24,2012-07-24,350.85,-0.010854243022272225
2012-07-25,2012-07-25,337.7,-0.03748040473136682
2012-07-26,2012-07-26,320.1,-0.05211726384364812
2012-07-27,2012-07-27,311.4,-0.027179006560450025
2012-07-30,2012-07-30,316.1,0.015093127809890916
2012-07-31,2012-07-31,318.5,0.007592534008225238
2012-08-01,2012-08-01,323.25,0.01491365777080067
2012-08-02,2012-08-02,325.45,0.0068058778035575695
2012-08-03,2012-08-03,319.0,-0.019818712551851303
2012-08-06,2012-08-06,317.8,-0.0037617554858934144
2012-08-07,2012-08-07,310.3,-0.02359974826935174
2012-08-08,2012-08-08,309.85,-0.001450209474701869
2012-08-09,2012-08-09,300.7,-0.029530417944166665
2012-08-10,2012-08-10,287.4,-0.04423012969737283
2012-08-13,2012-08-13,289.9,0.00869867780097433
2012-08-14,2012-08-14,291.7,0.006209037599172129
2012-08-16,2012-08-16,291.05,-0.0022283167637983103
2012-08-17,2012-08-17,283.05,-0.027486686136402705
2012-08-21,2012-08-21,277.05,-0.02119766825649183
2012-08-22,2012-08-22,278.05,0.00360945677675506
2012-08-23,2012-08-23,279.75,0.006114008271893567
2012-08-24,2012-08-24,270.45,-0.03324396782841832
2012-08-27,2012-08-27,273.15,0.009983361064891838
2012-08-28,2012-08-28,278.05,0.01793886143144796
2012-08-29,2012-08-29,281.55,0.012587664089192652
2012-08-30,2012-08-30,277.35,-0.014917421417155019
2012-08-31,2012-08-31,275.85,-0.005408328826392639
2012-09-03,2012-09-03,278.75,0.010512959941997302
2012-09-04,2012-09-04,283.65,0.01757847533632284
2012-09-05,2012-09-05,284.95,0.0045831129913627144
2012-09-06,2012-09-06,278.75,-0.021758203193542713
2012-09-07,2012-09-07,280.1,0.004843049327354354
2012-09-08,2012-09-08,279.35,-0.002677615137450906
2012-09-10,2012-09-10,278.85,-0.0017898693395381748
2012-09-11,2012-09-11,275.6,-0.011655011655011704
2012-09-12,2012-09-12,274.0,-0.005805515239477588
2012-09-13,2012-09-13,271.75,-0.00821167883211682
2012-09-14,2012-09-14,278.3,0.024103035878564993
2012-09-17,2012-09-17,311.55,0.11947538627380516
2012-09-18,2012-09-18,316.55,0.016048788316482154
2012-09-20,2012-09-20,305.8,-0.03395987995577321
2012-09-21,2012-09-21,313.1,0.023871811641595908
2012-09-24,2012-09-24,314.3,0.0038326413286489114
2012-09-25,2012-09-25,313.75,-0.001749920458161025
2012-09-26,2012-09-26,310.5,-0.01035856573705174
2012-09-27,2012-09-27,305.0,-0.017713365539452464
2012-09-28,2012-09-28,308.3,0.01081967213114754
2012-10-01,2012-10-01,310.55,0.007298086279597715
2012-10-03,2012-10-03,330.1,0.06295282563194338
2012-10-04,2012-10-04,331.05,0.002877915783096041
2012-10-05,2012-10-05,329.85,-0.0036248300860897142
2012-10-08,2012-10-08,323.25,-0.020009095043201475
2012-10-09,2012-10-09,322.2,-0.0032482598607889157
2012-10-10,2012-10-10,315.45,-0.020949720670391025
2012-10-11,2012-10-11,318.6,0.009985734664764712
2012-10-12,2012-10-12,318.35,-0.0007846829880727713
2012-10-15,2012-10-15,315.0,-0.010523009266530603
2012-10-16,2012-10-16,309.85,-0.016349206349206225
2012-10-17,2012-10-17,308.6,-0.00403421010166205
2012-10-18,2012-10-18,314.15,0.0179844458846401
2012-10-19,2012-10-19,309.1,-0.016075123348718634
2012-10-22,2012-10-22,303.7,-0.017470074409576264
2012-10-23,2012-10-23,308.9,0.017122160026341815
2012-10-25,2012-10-25,310.05,0.003722887665911445
2012-10-26,2012-10-26,303.9,-0.019835510401548295
2012-10-29,2012-10-29,301.2,-0.008884501480750262
2012-10-30,2012-10-30,293.8,-0.024568393094289487
2012-10-31,2012-10-31,289.25,-0.015486725663716894
2012-11-01,2012-11-01,293.15,0.01348314606741563
2012-11-02,2012-11-02,295.4,0.007675251577690556
2012-11-05,2012-11-05,292.8,-0.008801624915368844
2012-11-06,2012-11-06,292.05,-0.0025614754098360892
2012-11-07,2012-11-07,292.05,0.0
2012-11-08,2012-11-08,291.75,-0.0010272213662044782
2012-11-09,2012-11-09,288.2,-0.012167952013710459
2012-11-12,2012-11-12,277.4,-0.03747397640527417
2012-11-13,2012-11-13,282.85,0.019646719538572555
2012-11-15,2012-11-15,278.5,-0.015379176241824388
2012-11-16,2012-11-16,276.1,-0.008617594254937133
2012-11-19,2012-11-19,274.85,-0.00452734516479536
2012-11-20,2012-11-20,271.95,-0.010551209750773283
2012-11-21,2012-11-21,271.45,-0.0018385732671446497
2012-11-22,2012-11-22,272.8,0.0049732915822435775
2012-11-23,2012-11-23,272.0,-0.0029325513196480912
2012-11-26,2012-11-26,272.35,0.001286764705882515
2012-11-27,2012-11-27,272.7,0.0012851110703138158
2012-11-29,2012-11-29,276.05,0.012284561789512427
2012-11-30,2012-11-30,283.7,0.027712370947292175
2012-12-03,2012-12-03,288.25,0.016038068382093762
2012-12-04,2012-12-04,291.6,0.011621856027753674
2012-12-05,2012-12-05,308.0,0.056241426611796985
2012-12-06,2012-12-06,311.2,0.010389610389610393
2012-12-07,2012-12-07,306.65,-0.014620822622107954
2012-12-10,2012-12-10,305.5,-0.0037502038154246797
2012-12-11,2012-12-11,298.6,-0.022585924713584227
2012-12-12,2012-12-12,295.15,-0.011553918285331699
2012-12-13,2012-12-13,291.2,-0.013383025580213426
2012-12-14,2012-12-14,288.75,-0.008413461538461453
2012-12-17,2012-12-17,285.15,-0.012467532467532516
2012-12-18,2012-12-18,282.85,-0.008065930212168837
2012-12-19,2012-12-19,284.9,0.007247657769135385
2012-12-20,2012-12-20,281.1,-0.01333801333801321
2012-12-21,2012-12-21,279.75,-0.0048025613660619415
2012-12-24,2012-12-24,279.5,-0.0008936550491510653
2012-12-26,2012-12-26,279.85,0.001252236135957041
2012-12-27,2012-12-27,279.4,-0.0016080042880115553
2012-12-28,2012-12-28,279.2,-0.0007158196134573469
2012-12-31,2012-12-31,279.3,0.0003581661891118859
2013-01-01,2013-01-01,284.0,0.016827783745076985
2013-01-02,2013-01-02,286.25,0.007922535211267512
2013-01-03,2013-01-03,285.0,-0.004366812227074246
2013-01-04,2013-01-04,283.75,-0.004385964912280715
2013-01-07,2013-01-07,284.15,0.001409691629955967
2013-01-08,2013-01-08,284.05,-0.00035192679922568804
2013-01-09,2013-01-09,281.8,-0.007921140644252755
2013-01-10,2013-01-10,278.55,-0.011533002129169634
2013-01-11,2013-01-11,275.2,-0.01202656614611386
2013-01-14,2013-01-14,277.3,0.007630813953488413
2013-01-15,2013-01-15,277.5,0.0007212405337180261
2013-01-16,2013-01-16,276.4,-0.0039639639639640345
2013-01-17,2013-01-17,275.85,-0.001989869753979523
2013-01-18,2013-01-18,277.15,0.004712706180895143
2013-01-21,2013-01-21,278.3,0.004149377593361203
2013-01-22,2013-01-22,276.1,-0.007905138339920903
2013-01-23,2013-01-23,272.55,-0.012857660268018822
2013-01-24,2013-01-24,267.25,-0.019445973215923673
2013-01-25,2013-01-25,265.8,-0.005425631431244082
2013-01-28,2013-01-28,269.1,0.012415349887133331
2013-01-29,2013-01-29,266.7,-0.00891861761426993
2013-01-30,2013-01-30,265.9,-0.0029996250468692365
2013-01-31,2013-01-31,265.45,-0.0016923655509589741
2013-02-01,2013-02-01,265.4,-0.00018835938971561994
2013-02-04,2013-02-04,261.75,-0.01375282592313476
2013-02-05,2013-02-05,259.45,-0.008787010506208226
2013-02-06,2013-02-06,259.8,0.0013490075158990589
2013-02-07,2013-02-07,263.1,0.012702078521940052
2013-02-08,2013-02-08,261.45,-0.006271379703534863
2013-02-11,2013-02-11,253.7,-0.029642379039969358
2013-02-12,2013-02-12,250.65,-0.012022073314938875
2013-02-13,2013-02-13,250.55,-0.0003989626969878035
2013-02-14,2013-02-14,245.25,-0.021153462382757948
2013-02-15,2013-02-15,240.6,-0.018960244648318025
2013-02-18,2013-02-18,243.5,0.012053200332502012
2013-02-19,2013-02-19,243.0,-0.002053388090349051
2013-02-20,2013-02-20,243.75,0.0030864197530864335
2013-02-21,2013-02-21,243.05,-0.002871794871794786
2013-02-22,2013-02-22,250.65,0.03126928615511204
2013-02-25,2013-02-25,248.9,-0.0069818471972870055
2013-02-26,2013-02-26,241.4,-0.030132583366814014
2013-02-27,2013-02-27,235.65,-0.02381938690969343
2013-02-28,2013-02-28,224.45,-0.04752811372798649
2013-03-01,2013-03-01,218.05,-0.028514145689462977
2013-03-04,2013-03-04,211.0,-0.032332033937170435
2013-03-05,2013-03-05,210.15,-0.004028436018957304
2013-03-06,2013-03-06,209.15,-0.00475850582916959
2013-03-07,2013-03-07,206.85,-0.010996892182644102
2013-03-08,2013-03-08,208.1,0.006043026347594793
2013-03-11,2013-03-11,206.15,-0.00937049495434883
2013-03-12,2013-03-12,203.45,-0.013097259277225382
2013-03-13,2013-03-13,197.5,-0.029245514868518008
2013-03-14,2013-03-14,193.0,-0.02278481012658229
2013-03-15,2013-03-15,186.6,-0.033160621761658016
2013-03-18,2013-03-18,179.7,-0.036977491961414866
2013-03-19,2013-03-19,172.55,-0.0397885364496382
2013-03-20,2013-03-20,162.4,-0.05882352941176472
2013-03-21,2013-03-21,152.9,-0.058497536945812834
2013-03-22,2013-03-22,148.5,-0.02877697841726623
2013-03-25,2013-03-25,142.25,-0.04208754208754206
2013-03-26,2013-03-26,140.4,-0.01300527240773286
2013-03-28,2013-03-28,146.95,0.04665242165242156
2013-04-01,2013-04-01,153.1,0.04185096971759106
2013-04-02,2013-04-02,165.7,0.08229915088177653
2013-04-03,2013-04-03,171.3,0.033796016898008485
2013-04-04,2013-04-04,170.4,-0.005253940455341555
2013-04-05,2013-04-05,172.8,0.014084507042253502
2013-04-08,2013-04-08,163.65,-0.05295138888888895
2013-04-09,2013-04-09,156.95,-0.040941032691720225
2013-04-10,2013-04-10,161.0,0.025804396304555555
2013-04-11,2013-04-11,161.9,0.005590062111801242
2013-04-12,2013-04-12,160.4,-0.009264978381717137
2013-04-15,2013-04-15,159.45,-0.0059226932668330345
2013-04-16,2013-04-16,164.35,0.030730636563186087
2013-04-17,2013-04-17,163.65,-0.004259202920596228
2013-04-18,2013-04-18,163.75,0.0006110601894286916
2013-04-22,2013-04-22,164.95,0.007328244274809048
2013-04-23,2013-04-23,167.3,0.01424674143679927
2013-04-25,2013-04-25,168.45,0.006873879258816329
2013-04-26,2013-04-26,164.5,-0.023449094686850636
2013-04-29,2013-04-29,163.7,-0.004863221884498503
2013-04-30,2013-04-30,160.65,-0.01863164324984723
2013-05-02,2013-05-02,160.95,0.0018674136321195078
2013-05-03,2013-05-03,159.75,-0.007455731593662529
2013-05-06,2013-05-06,167.45,0.04820031298904537
2013-05-07,2013-05-07,173.3,0.034935801731860394
2013-05-08,2013-05-08,175.25,0.011252163877668808
2013-05-09,2013-05-09,168.95,-0.03594864479315274
2013-05-10,2013-05-10,170.35,0.00828647528854698
2013-05-11,2013-05-11,172.0,0.009685940710302265
2013-05-13,2013-05-13,167.1,-0.02848837209302324
2013-05-14,2013-05-14,166.35,-0.004488330341113067
2013-05-15,2013-05-15,167.95,0.009618274721971742
2013-05-16,2013-05-16,171.05,0.01845787436737134
2013-05-17,2013-05-17,186.4,0.08973984215141773
2013-05-20,2013-05-20,185.55,-0.004560085836909811
2013-05-21,2013-05-21,182.65,-0.015629210455402887
2013-05-22,2013-05-22,177.65,-0.02737476047084586
2013-05-23,2013-05-23,165.4,-0.06895581198986767
2013-05-24,2013-05-24,165.3,-0.0006045949214026347
2013-05-27,2013-05-27,166.3,0.006049606775559546
2013-05-28,2013-05-28,167.45,0.006915213469633086
2013-05-29,2013-05-29,167.95,0.002985965959988013
2013-05-30,2013-05-30,183.3,0.09139624888359643
2013-05-31,2013-05-31,175.5,-0.042553191489361764
2013-06-03,2013-06-03,173.05,-0.013960113960113874
2013-06-04,2013-06-04,172.25,-0.004622941346431708
2013-06-05,2013-06-05,171.9,-0.0020319303338171
2013-06-06,2013-06-06,170.15,-0.01018033740546831
2013-06-07,2013-06-07,169.95,-0.0011754334410815082
2013-06-10,2013-06-10,165.65,-0.025301559282141728
2013-06-11,2013-06-11,163.45,-0.013281014186537932
2013-06-12,2013-06-12,157.75,-0.034873049862343186
2013-06-13,2013-06-13,153.25,-0.02852614896988903
2013-06-14,2013-06-14,159.05,0.03784665579119095
2013-06-17,2013-06-17,157.65,-0.008802263439170122
2013-06-18,2013-06-18,163.8,0.039010466222645146
2013-06-19,2013-06-19,166.2,0.0146520146520146
2013-06-20,2013-06-20,157.05,-0.05505415162454863
2013-06-21,2013-06-21,152.4,-0.029608404966571245
2013-06-24,2013-06-24,151.1,-0.00853018372703418
2013-06-25,2013-06-25,151.95,0.005625413633355336
2013-06-26,2013-06-26,149.6,-0.015465613688713353
2013-06-27,2013-06-27,149.85,0.0016711229946524409
2013-06-28,2013-06-28,155.15,0.03536870203536879
2013-07-01,2013-07-01,163.2,0.051885272317112374
2013-07-02,2013-07-02,159.7,-0.021446078431372584
2013-07-03,2013-07-03,162.65,0.018472135253600586
2013-07-04,2013-07-04,163.05,0.0024592683676607496
2013-07-05,2013-07-05,161.3,-0.01073290401717264
2013-07-08,2013-07-08,161.95,0.004029758214507018
2013-07-09,2013-07-09,165.1,0.019450447669033588
2013-07-10,2013-07-10,161.6,-0.021199273167777144
2013-07-11,2013-07-11,164.45,0.017636138613861263
2013-07-12,2013-07-12,163.4,-0.006384919428397584
2013-07-15,2013-07-15,166.6,0.019583843329253225
2013-07-16,2013-07-16,163.6,-0.01800720288115243
2013-07-17,2013-07-17,169.2,0.03422982885085579
2013-07-18,2013-07-18,172.85,0.02157210401891252
2013-07-19,2013-07-19,175.65,0.016199016488284812
2013-07-22,2013-07-22,170.6,-0.02875035582123553
2013-07-23,2013-07-23,170.75,0.0008792497069167737
2013-07-24,2013-07-24,166.5,-0.024890190336749662
2013-07-25,2013-07-25,164.9,-0.009609609609609548
2013-07-26,2013-07-26,158.25,-0.04032747119466351
2013-07-29,2013-07-29,153.55,-0.02969984202211684
2013-07-30,2013-07-30,148.15,-0.035167697818300314
2013-07-31,2013-07-31,143.45,-0.03172460344245709
2013-08-01,2013-08-01,141.65,-0.012547926106657226
2013-08-02,2013-08-02,134.8,-0.048358630427109084
2013-08-05,2013-08-05,135.35,0.004080118694361978
2013-08-06,2013-08-06,130.4,-0.036571850757295854
2013-08-07,2013-08-07,132.4,0.015337423312883347
2013-08-08,2013-08-08,143.1,0.08081570996978837
2013-08-12,2013-08-12,144.75,0.011530398322851187
2013-08-13,2013-08-13,145.45,0.004835924006908465
2013-08-14,2013-08-14,141.85,-0.02475077346167065
2013-08-16,2013-08-16,136.05,-0.040888262248854335
2013-08-19,2013-08-19,129.15,-0.05071664829106948
2013-08-20,2013-08-20,129.8,0.005032907471931969
2013-08-21,2013-08-21,129.2,-0.0046224961479200966
2013-08-22,2013-08-22,131.65,0.01896284829721373
2013-08-23,2013-08-23,147.05,0.11697683251044433
2013-08-26,2013-08-26,147.6,0.0037402244134647766
2013-08-27,2013-08-27,139.6,-0.054200542005420016
2013-08-28,2013-08-28,136.0,-0.025787965616045794
2013-08-29,2013-08-29,140.5,0.03308823529411775
2013-08-30,2013-08-30,139.55,-0.006761565836298833
2013-09-02,2013-09-02,141.45,0.013615191687567085
2013-09-03,2013-09-03,143.55,0.014846235418876086
2013-09-04,2013-09-04,147.45,0.027168234064785635
2013-09-05,2013-09-05,150.05,0.017633095964733947
2013-09-06,2013-09-06,147.0,-0.020326557814062007
2013-09-10,2013-09-10,148.95,0.013265306122448806
2013-09-11,2013-09-11,150.7,0.011748909029875909
2013-09-12,2013-09-12,153.15,0.01625746516257487
2013-09-13,2013-09-13,152.8,-0.002285341168788757
2013-09-16,2013-09-16,149.9,-0.018979057591623105
2013-09-17,2013-09-17,146.6,-0.02201467645096744
2013-09-18,2013-09-18,149.15,0.017394270122783162
2013-09-19,2013-09-19,154.7,0.037210861548776286
2013-09-20,2013-09-20,144.15,-0.06819650937297983
2013-09-23,2013-09-23,144.0,-0.0010405827263267886
2013-09-24,2013-09-24,143.8,-0.001388888888888773
2013-09-25,2013-09-25,144.85,0.0073018080667592855
2013-09-26,2013-09-26,145.85,0.006903693476009609
2013-09-27,2013-09-27,143.2,-0.018169352074048684
2013-09-30,2013-09-30,140.15,-0.021298882681564102
2013-10-01,2013-10-01,141.2,0.007491972886193299
2013-10-03,2013-10-03,151.4,0.07223796033994345
2013-10-04,2013-10-04,176.55,0.16611624834874505
2013-10-07,2013-10-07,173.0,-0.020107618238459413
2013-10-08,2013-10-08,167.4,-0.032369942196531776
2013-10-09,2013-10-09,169.65,0.013440860215053752
2013-10-10,2013-10-10,173.1,0.020335985853227267
2013-10-11,2013-10-11,170.7,-0.013864818024263426
2013-10-14,2013-10-14,168.55,-0.012595196250732132
2013-10-15,2013-10-15,168.85,0.001779887273805958
2013-10-17,2013-10-17,167.05,-0.01066034942256433
2013-10-18,2013-10-18,169.4,0.01406764441783892
2013-10-21,2013-10-21,172.0,0.015348288075560879
2013-10-22,2013-10-22,177.75,0.03343023255813948
2013-10-23,2013-10-23,174.9,-0.01603375527426154
2013-10-24,2013-10-24,174.2,-0.0040022870211550154
2013-10-25,2013-10-25,171.6,-0.01492537313432829
2013-10-28,2013-10-28,169.55,-0.011946386946386833
2013-10-29,2013-10-29,171.4,0.01091123562370977
2013-10-30,2013-10-30,186.9,0.09043173862310394
2013-10-31,2013-10-31,187.65,0.0040128410914928025
2013-11-01,2013-11-01,187.35,-0.001598721023181482
2013-11-03,2013-11-03,189.3,0.01040832666132907
2013-11-05,2013-11-05,195.5,0.03275224511357622
2013-11-06,2013-11-06,195.35,-0.0007672634271099765
2013-11-07,2013-11-07,189.15,-0.03173790632198614
2013-11-08,2013-11-08,183.25,-0.03119217552207243
2013-11-11,2013-11-11,177.25,-0.032742155525238736
2013-11-12,2013-11-12,180.05,0.01579689703808196
2013-11-13,2013-11-13,181.2,0.006387114690363571
2013-11-14,2013-11-14,183.65,0.013520971302428242
2013-11-18,2013-11-18,184.75,0.005989654233596431
2013-11-19,2013-11-19,185.55,0.004330175913396461
2013-11-20,2013-11-20,182.55,-0.01616814874696848
2013-11-21,2013-11-21,180.9,-0.009038619556285932
2013-11-22,2013-11-22,179.75,-0.006357103372028772
2013-11-25,2013-11-25,182.45,0.015020862308762206
2013-11-26,2013-11-26,180.8,-0.009043573581803077
2013-11-27,2013-11-27,179.95,-0.004701327433628499
2013-11-28,2013-11-28,182.45,0.013892747985551512
2013-11-29,2013-11-29,182.95,0.0027404768429706294
2013-12-02,2013-12-02,195.75,0.06996447116698556
2013-12-03,2013-12-03,194.4,-0.006896551724137945
2013-12-04,2013-12-04,189.9,-0.02314814814814814
2013-12-05,2013-12-05,196.3,0.03370194839389162
2013-12-06,2013-12-06,208.35,0.06138563423331633
2013-12-09,2013-12-09,215.3,0.03335733141348696
2013-12-10,2013-12-10,209.1,-0.028797027403622888
2013-12-11,2013-12-11,212.3,0.015303682448589262
2013-12-12,2013-12-12,207.35,-0.023316062176165886
2013-12-13,2013-12-13,197.7,-0.04653966722932246
2013-12-16,2013-12-16,204.2,0.03287809812847753
2013-12-17,2013-12-17,206.4,0.010773751224290029
2013-12-18,2013-12-18,203.7,-0.013081395348837344
2013-12-19,2013-12-19,205.85,0.010554737358861033
2013-12-20,2013-12-20,210.05,0.020403206218120085
2013-12-23,2013-12-23,234.8,0.11782908831230654
2013-12-24,2013-12-24,240.85,0.025766609880749414
2013-12-26,2013-12-26,244.1,0.013493875856342097
2013-12-27,2013-12-27,239.4,-0.019254403932814412
2013-12-30,2013-12-30,241.95,0.01065162907268169
2013-12-31,2013-12-31,236.05,-0.024385203554453283
2014-01-01,2014-01-01,237.05,0.004236390595212969
2014-01-02,2014-01-02,227.1,-0.041974267032271695
